0.000000, 0.053909
0.000000, 0.059077
0.000000, 0.051865
0.000000, 0.121740
0.000000, 0.209515
0.000000, 0.584729
0.000000, 0.999999
0.000000, 0.318116
0.000000, 0.052725
0.000000, 0.691653
0.000000, 0.331421
0.000000, 0.059599
0.000000, 0.192405
0.000000, 0.164633
0.000000, 0.067837
0.000000, 0.081900
0.000000, 0.259169
0.000000, 0.289207
0.000000, 0.112348
0.000000, 0.110036
0.000000, 0.983253
1.000000, 1.000000
1.000000, 0.999956
0.000000, 0.052399
0.000000, 0.896907
0.000000, 0.059409
0.000000, 0.999852
0.000000, 0.994015
0.000000, 0.070924
0.000000, 0.999974
0.000000, 0.994279
0.000000, 0.975208
0.000000, 0.714080
0.000000, 0.998762
0.000000, 0.079286
0.000000, 0.999999
0.000000, 0.985590
0.000000, 0.920265
0.000000, 0.811115
0.000000, 0.189747
0.000000, 0.084645
0.000000, 0.051840
0.000000, 0.081085
0.000000, 0.054378
0.000000, 0.432092
0.000000, 0.999991
0.000000, 0.128092
0.000000, 0.999987
0.000000, 0.051811
0.000000, 0.085029
0.000000, 0.051801
0.000000, 0.999715
0.000000, 0.999998
0.000000, 0.947765
0.000000, 0.083762
1.000000, 0.999999
0.000000, 0.087951
1.000000, 1.000000
0.000000, 0.287441
0.000000, 0.819453
0.000000, 0.998809
0.000000, 0.535342
0.000000, 0.999969
0.000000, 0.087935
0.000000, 0.051744
0.000000, 0.051952
0.000000, 0.051744
0.000000, 0.607213
0.000000, 0.279608
0.000000, 0.240935
0.000000, 0.051738
0.000000, 0.171057
0.000000, 0.262797
0.000000, 0.877552
0.000000, 0.116395
0.000000, 0.099198
0.000000, 0.057073
0.000000, 0.065117
0.000000, 0.618645
0.000000, 0.051968
0.000000, 0.051756
0.000000, 0.387012
0.000000, 0.058150
0.000000, 0.664328
0.000000, 0.053721
0.000000, 0.999813
0.000000, 0.141507
0.000000, 0.052406
0.000000, 0.056722
0.000000, 0.115642
0.000000, 0.148945
0.000000, 0.062044
0.000000, 0.066937
0.000000, 0.051744
0.000000, 0.060209
0.000000, 0.052095
0.000000, 0.063171
0.000000, 0.982415
0.000000, 0.999658
0.000000, 0.167860
0.000000, 0.112736
0.000000, 0.966941
0.000000, 0.999996
0.000000, 0.690659
0.000000, 0.876561
0.000000, 0.276767
1.000000, 1.000000
0.000000, 0.067303
0.000000, 0.999999
0.000000, 0.070092
0.000000, 0.945239
0.000000, 0.070068
0.000000, 0.998651
0.000000, 0.067240
0.000000, 0.618329
0.000000, 0.090878
0.000000, 0.481101
0.000000, 0.990905
1.000000, 0.999885
0.000000, 0.159187
0.000000, 0.509732
1.000000, 0.981628
0.000000, 0.115173
0.000000, 0.999992
0.000000, 0.052688
0.000000, 0.087965
0.000000, 0.999991
0.000000, 0.166006
0.000000, 0.051739
0.000000, 0.998325
0.000000, 0.999990
0.000000, 0.430249
0.000000, 0.999671
0.000000, 0.635568
0.000000, 0.070590
0.000000, 0.922250
0.000000, 0.999963
0.000000, 0.487480
0.000000, 0.160273
0.000000, 0.921430
0.000000, 0.997576
0.000000, 0.348294
0.000000, 0.999997
0.000000, 0.062385
0.000000, 0.075352
0.000000, 0.063435
0.000000, 0.053404
0.000000, 0.084752
0.000000, 0.482806
0.000000, 0.564112
0.000000, 0.998340
0.000000, 0.985286
0.000000, 0.069925
0.000000, 0.178634
0.000000, 0.070875
1.000000, 0.999920
0.000000, 0.797160
0.000000, 0.999999
1.000000, 0.814010
0.000000, 0.324642
0.000000, 0.056077
0.000000, 0.182002
0.000000, 0.076734
0.000000, 0.995475
0.000000, 0.053237
0.000000, 0.274293
0.000000, 0.217313
0.000000, 0.051742
0.000000, 0.062806
0.000000, 0.051812
0.000000, 0.999915
0.000000, 0.962569
0.000000, 0.051794
0.000000, 0.995569
1.000000, 1.000000
0.000000, 0.055109
0.000000, 0.142831
0.000000, 0.052700
0.000000, 0.061613
0.000000, 0.181418
0.000000, 0.051742
0.000000, 0.903060
0.000000, 0.107422
0.000000, 0.052058
0.000000, 0.051753
0.000000, 0.123883
0.000000, 0.052188
0.000000, 0.053224
0.000000, 0.051750
0.000000, 0.170181
0.000000, 0.051790
0.000000, 0.062335
0.000000, 0.256793
0.000000, 0.463055
0.000000, 0.999992
0.000000, 1.000000
0.000000, 0.089259
0.000000, 0.076132
0.000000, 0.054197
0.000000, 1.000000
0.000000, 0.070747
0.000000, 0.999998
0.000000, 0.999945
0.000000, 0.547153
0.000000, 0.770805
0.000000, 0.055737
0.000000, 0.054604
0.000000, 0.999999
0.000000, 0.582699
0.000000, 0.980448
0.000000, 0.073995
0.000000, 0.053059
0.000000, 1.000000
0.000000, 0.087360
0.000000, 0.128873
0.000000, 0.983481
0.000000, 0.051751
0.000000, 0.748205
0.000000, 0.786153
0.000000, 0.051775
0.000000, 0.159178
0.000000, 0.995206
0.000000, 0.914704
0.000000, 0.164609
0.000000, 0.999578
0.000000, 0.051791
0.000000, 1.000000
0.000000, 0.092149
0.000000, 0.172251
0.000000, 0.051740
0.000000, 0.272611
1.000000, 0.999855
0.000000, 0.999998
0.000000, 0.908908
0.000000, 0.085073
0.000000, 0.999953
0.000000, 0.533638
0.000000, 0.971935
0.000000, 0.807646
1.000000, 0.999973
0.000000, 0.128704
0.000000, 0.248705
0.000000, 0.101919
0.000000, 0.317686
1.000000, 0.999992
0.000000, 0.058901
1.000000, 0.952842
0.000000, 0.999960
0.000000, 0.999798
0.000000, 0.051740
0.000000, 0.232507
0.000000, 0.993589
0.000000, 0.051774
0.000000, 0.773545
0.000000, 0.994269
0.000000, 0.998727
0.000000, 0.052214
0.000000, 0.549366
0.000000, 0.051740
0.000000, 0.766312
0.000000, 0.333138
0.000000, 0.055398
0.000000, 0.562816
0.000000, 0.052046
0.000000, 0.053170
0.000000, 0.982966
0.000000, 0.390241
0.000000, 0.999994
0.000000, 0.999998
1.000000, 0.990780
0.000000, 0.494983
0.000000, 0.999999
0.000000, 0.820320
0.000000, 0.058358
0.000000, 0.369949
0.000000, 1.000000
0.000000, 0.999774
0.000000, 0.999999
0.000000, 0.151508
0.000000, 1.000000
0.000000, 0.056284
0.000000, 0.505342
0.000000, 0.120041
0.000000, 0.084903
0.000000, 0.719379
1.000000, 0.999946
0.000000, 0.999999
0.000000, 0.280198
0.000000, 0.999995
0.000000, 1.000000
0.000000, 0.298943
0.000000, 0.942298
0.000000, 1.000000
0.000000, 0.721006
0.000000, 0.378572
0.000000, 0.999997
0.000000, 0.051748
0.000000, 1.000000
0.000000, 0.717033
0.000000, 0.999997
0.000000, 0.093782
0.000000, 1.000000
1.000000, 0.999998
0.000000, 0.336920
0.000000, 0.999868
0.000000, 1.000000
0.000000, 0.959278
0.000000, 1.000000
0.000000, 0.732913
0.000000, 0.299045
0.000000, 0.987869
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.999969
0.000000, 0.776042
0.000000, 0.955352
0.000000, 1.000000
0.000000, 0.953489
0.000000, 0.097831
0.000000, 0.951916
0.000000, 0.051837
0.000000, 0.996923
0.000000, 0.999542
0.000000, 0.054028
0.000000, 0.087200
1.000000, 0.714298
0.000000, 0.760204
0.000000, 0.051766
0.000000, 0.069098
0.000000, 0.051738
0.000000, 0.069011
0.000000, 0.064036
1.000000, 0.999949
0.000000, 0.051740
0.000000, 0.241573
0.000000, 0.075976
0.000000, 0.051754
0.000000, 0.091181
0.000000, 0.066504
0.000000, 0.093652
0.000000, 0.052196
0.000000, 0.056912
0.000000, 0.597800
0.000000, 0.088601
0.000000, 0.051753
0.000000, 0.051823
0.000000, 0.123787
0.000000, 0.092612
0.000000, 0.056460
0.000000, 0.051744
0.000000, 0.052065
0.000000, 0.051764
0.000000, 0.995346
0.000000, 0.879402
0.000000, 0.052548
1.000000, 0.999993
0.000000, 0.999048
0.000000, 0.882238
0.000000, 0.691272
0.000000, 0.084234
0.000000, 0.999995
0.000000, 0.097351
0.000000, 0.143724
0.000000, 0.144352
0.000000, 0.061393
0.000000, 0.242409
0.000000, 0.051754
0.000000, 0.177682
0.000000, 0.876901
0.000000, 0.125449
0.000000, 0.051807
0.000000, 0.052834
0.000000, 0.053019
0.000000, 0.051747
0.000000, 0.129718
0.000000, 0.437470
0.000000, 0.999981
0.000000, 0.675966
0.000000, 0.999987
0.000000, 0.990046
0.000000, 0.990812
0.000000, 0.979575
0.000000, 0.060282
0.000000, 0.107190
0.000000, 0.424641
0.000000, 0.440202
0.000000, 0.728641
0.000000, 0.098462
0.000000, 0.519336
0.000000, 0.959359
0.000000, 0.999818
0.000000, 0.278992
0.000000, 0.972865
0.000000, 0.102775
0.000000, 0.999862
0.000000, 0.051754
0.000000, 0.146839
0.000000, 0.160603
0.000000, 0.387620
0.000000, 0.999997
0.000000, 0.707528
0.000000, 0.051757
0.000000, 0.965962
0.000000, 0.054608
0.000000, 0.999999
0.000000, 0.980492
0.000000, 0.579431
1.000000, 0.198231
0.000000, 0.999718
0.000000, 0.199975
0.000000, 0.999148
0.000000, 0.525045
0.000000, 0.052679
0.000000, 0.161417
0.000000, 0.538813
0.000000, 0.265892
0.000000, 0.716159
0.000000, 0.995605
0.000000, 0.785635
0.000000, 0.075327
0.000000, 0.051760
0.000000, 0.999026
0.000000, 0.166051
0.000000, 0.623266
0.000000, 0.631923
0.000000, 0.999998
0.000000, 0.998240
0.000000, 0.107684
0.000000, 0.999223
0.000000, 0.126189
0.000000, 0.974084
1.000000, 0.999971
0.000000, 0.293970
0.000000, 0.051740
1.000000, 0.999997
0.000000, 0.051768
0.000000, 0.999399
0.000000, 0.486255
0.000000, 0.999976
0.000000, 0.068727
0.000000, 0.725625
0.000000, 0.067211
0.000000, 0.682633
0.000000, 0.390371
0.000000, 1.000000
0.000000, 0.063180
0.000000, 0.119889
0.000000, 1.000000
0.000000, 0.066286
0.000000, 0.092563
0.000000, 0.055744
0.000000, 0.113611
0.000000, 0.997037
1.000000, 0.999846
0.000000, 0.051880
1.000000, 1.000000
0.000000, 0.680766
0.000000, 0.121836
0.000000, 0.051944
0.000000, 0.501986
0.000000, 0.186971
0.000000, 0.067970
0.000000, 0.052499
0.000000, 0.999136
0.000000, 0.051762
1.000000, 0.999943
0.000000, 0.056074
0.000000, 0.349892
0.000000, 0.532133
0.000000, 0.051839
0.000000, 0.051743
0.000000, 0.084549
0.000000, 0.764969
0.000000, 0.990211
1.000000, 0.955941
0.000000, 0.059624
0.000000, 0.154292
0.000000, 0.052162
0.000000, 0.051740
0.000000, 0.301720
0.000000, 0.999995
0.000000, 0.997566
1.000000, 0.999996
0.000000, 0.999999
0.000000, 0.580471
0.000000, 0.219159
0.000000, 0.996939
0.000000, 0.254820
0.000000, 0.056125
0.000000, 0.986930
0.000000, 0.986948
0.000000, 0.053281
0.000000, 0.134676
0.000000, 0.051823
0.000000, 0.999775
0.000000, 0.259238
0.000000, 0.086916
0.000000, 0.455469
0.000000, 0.846600
0.000000, 0.051793
0.000000, 0.103273
0.000000, 0.080266
0.000000, 0.229663
0.000000, 0.240959
0.000000, 0.051813
0.000000, 0.228801
0.000000, 0.061056
0.000000, 0.096448
0.000000, 0.507589
0.000000, 0.080730
0.000000, 0.994486
0.000000, 0.743218
0.000000, 0.051741
0.000000, 0.975543
0.000000, 0.782566
0.000000, 0.051776
0.000000, 0.051749
0.000000, 0.051741
0.000000, 0.053061
0.000000, 0.051752
0.000000, 0.051739
0.000000, 0.069343
0.000000, 0.999997
0.000000, 0.051942
0.000000, 0.051738
0.000000, 0.051744
0.000000, 0.052154
0.000000, 0.051750
1.000000, 1.000000
0.000000, 0.478202
0.000000, 0.336789
0.000000, 0.991584
0.000000, 0.051762
1.000000, 0.999995
0.000000, 0.051807
0.000000, 0.601677
0.000000, 0.064039
0.000000, 0.051921
0.000000, 0.051750
0.000000, 0.051896
0.000000, 0.052100
0.000000, 0.052044
0.000000, 0.051781
0.000000, 0.944172
0.000000, 0.104129
0.000000, 0.996415
0.000000, 0.386334
0.000000, 0.051744
0.000000, 0.100345
0.000000, 0.097038
0.000000, 0.052266
0.000000, 0.064576
0.000000, 0.051742
0.000000, 0.051896
0.000000, 0.051739
1.000000, 0.999999
0.000000, 0.051740
1.000000, 1.000000
0.000000, 0.986806
0.000000, 0.991666
1.000000, 0.252151
0.000000, 0.055567
0.000000, 0.051789
0.000000, 0.059063
0.000000, 0.052230
0.000000, 0.680628
0.000000, 0.093503
0.000000, 0.059195
0.000000, 0.619228
0.000000, 0.054526
0.000000, 0.423507
0.000000, 0.051740
0.000000, 0.051742
1.000000, 0.972849
0.000000, 0.278601
0.000000, 0.053070
0.000000, 0.218760
0.000000, 0.062150
0.000000, 0.056008
0.000000, 0.061501
0.000000, 0.059809
0.000000, 0.173425
0.000000, 0.999977
0.000000, 0.061291
0.000000, 0.054791
0.000000, 0.074759
0.000000, 0.066595
0.000000, 0.095895
0.000000, 0.062047
0.000000, 0.051750
0.000000, 0.320892
0.000000, 0.059039
0.000000, 0.051862
0.000000, 0.051746
0.000000, 0.060216
0.000000, 0.060614
0.000000, 0.051748
0.000000, 0.062314
0.000000, 0.051739
1.000000, 0.999988
0.000000, 0.086465
0.000000, 0.052666
0.000000, 0.051739
0.000000, 0.052402
0.000000, 0.051774
0.000000, 0.115442
0.000000, 0.179710
0.000000, 0.051761
0.000000, 0.051798
1.000000, 0.626710
0.000000, 0.057400
0.000000, 0.068658
0.000000, 0.051973
0.000000, 0.051761
0.000000, 0.738545
0.000000, 0.474510
0.000000, 0.051839
0.000000, 0.051947
0.000000, 0.051738
0.000000, 0.061542
0.000000, 0.052310
0.000000, 0.051764
0.000000, 0.125387
1.000000, 0.794864
0.000000, 0.133346
0.000000, 0.989703
0.000000, 0.070108
1.000000, 1.000000
0.000000, 0.052906
0.000000, 0.054589
0.000000, 0.533457
0.000000, 0.911723
0.000000, 0.079119
0.000000, 0.199782
0.000000, 0.052097
1.000000, 1.000000
0.000000, 0.051878
1.000000, 0.999759
0.000000, 0.051739
0.000000, 0.051742
0.000000, 0.121519
0.000000, 0.992193
0.000000, 0.052183
0.000000, 0.993546
0.000000, 0.999955
0.000000, 0.645704
0.000000, 0.901319
0.000000, 0.051825
0.000000, 0.767236
0.000000, 0.229204
1.000000, 1.000000
0.000000, 0.057410
0.000000, 0.958231
0.000000, 0.999811
0.000000, 0.130974
0.000000, 0.051787
0.000000, 0.144340
0.000000, 0.208816
0.000000, 0.203891
0.000000, 0.649556
0.000000, 0.998229
0.000000, 0.834457
0.000000, 1.000000
0.000000, 0.739393
0.000000, 0.422649
0.000000, 0.263947
0.000000, 0.828969
0.000000, 0.498816
0.000000, 0.977981
0.000000, 0.065654
0.000000, 0.155631
0.000000, 0.173344
0.000000, 0.051813
0.000000, 0.051740
0.000000, 0.867717
0.000000, 0.053108
0.000000, 0.060270
0.000000, 0.051854
0.000000, 0.999575
0.000000, 0.952520
0.000000, 0.292229
0.000000, 0.311092
0.000000, 0.999281
0.000000, 0.374112
0.000000, 0.051770
0.000000, 0.186211
0.000000, 0.053099
0.000000, 0.053574
0.000000, 0.083142
0.000000, 0.062659
0.000000, 0.369695
0.000000, 0.055927
0.000000, 0.066766
0.000000, 0.364223
0.000000, 0.053049
0.000000, 0.122974
0.000000, 0.930234
0.000000, 0.059820
0.000000, 0.052774
0.000000, 0.986205
0.000000, 0.815861
0.000000, 0.053526
0.000000, 0.054047
0.000000, 0.051741
0.000000, 0.051787
0.000000, 0.096251
0.000000, 0.324596
0.000000, 0.051752
0.000000, 0.052117
0.000000, 0.202938
0.000000, 0.812947
0.000000, 0.051800
0.000000, 0.853988
0.000000, 0.069498
0.000000, 0.051739
0.000000, 0.056179
0.000000, 0.054797
0.000000, 0.248936
0.000000, 0.083571
0.000000, 0.052422
0.000000, 0.052220
0.000000, 0.053052
0.000000, 0.976510
0.000000, 0.892464
0.000000, 0.228776
0.000000, 0.077547
0.000000, 0.926412
0.000000, 0.692890
1.000000, 1.000000
0.000000, 0.199975
0.000000, 0.051739
0.000000, 0.051740
0.000000, 0.140157
0.000000, 0.078731
0.000000, 0.999173
0.000000, 0.052214
0.000000, 0.431440
0.000000, 0.052117
0.000000, 0.052096
0.000000, 0.051826
0.000000, 0.082320
0.000000, 0.058719
0.000000, 0.958297
1.000000, 0.999996
0.000000, 0.084378
0.000000, 0.511232
1.000000, 1.000000
0.000000, 0.247792
0.000000, 0.053974
1.000000, 0.051742
0.000000, 0.051790
0.000000, 0.068002
0.000000, 0.051945
0.000000, 0.057669
0.000000, 1.000000
0.000000, 0.057427
0.000000, 0.051743
0.000000, 0.055145
0.000000, 0.066552
0.000000, 0.790727
0.000000, 0.999204
0.000000, 0.750872
0.000000, 0.078484
0.000000, 0.796798
0.000000, 0.051932
0.000000, 0.051740
0.000000, 0.999975
0.000000, 0.382041
0.000000, 0.670044
0.000000, 0.092095
0.000000, 0.605750
0.000000, 0.999996
0.000000, 0.055787
0.000000, 0.220331
0.000000, 0.947979
0.000000, 0.065180
0.000000, 0.999950
0.000000, 0.999382
0.000000, 0.961525
0.000000, 0.999445
0.000000, 0.052055
0.000000, 0.705224
0.000000, 0.999916
0.000000, 0.072809
